
Feature: participation , Entropy= 0.03567600787130488
Feature: belladonna , Entropy= 0.03569647458239714
Feature: demos , Entropy= 0.03569647458239714
Feature: damage , Entropy= 0.03569647458239714
Feature: alps , Entropy= 0.03569647458239714
Feature: boss , Entropy= 0.03567600787130488
Feature: abridgment , Entropy= 0.03569647458239714
Feature: shantung , Entropy= 0.03569647458239714
Feature: heighten , Entropy= 0.03569647458239714
Feature: pattern , Entropy= 0.03569647458239714
Feature: increment , Entropy= 0.03569647458239714
Feature: apatite , Entropy= 0.03569647458239714
Feature: scold , Entropy= 0.03569647458239714
Feature: glorious , Entropy= 0.03569647458239714
Feature: demon , Entropy= 0.03569647458239714
Feature: munched , Entropy= 0.03569647458239714
Feature: more , Entropy= 0.03522733830503562
Feature: bantus , Entropy= 0.03569647458239714
Feature: born , Entropy= 0.03569647458239714
Feature: anytime , Entropy= 0.03569647458239714
Feature: crum , Entropy= 0.03569647458239714
Feature: kill , Entropy= 0.03567600787130488
Feature: freeman , Entropy= 0.03569647458239714
Feature: conductor , Entropy= 0.03569647458239714
Feature: morn , Entropy= 0.03569647458239714
Feature: bore , Entropy= 0.03569647458239714
Feature: inaccurate , Entropy= 0.03567600787130488
Feature: underpaid , Entropy= 0.03569647458239714
Feature: bose , Entropy= 0.03567600787130488
Feature: astringent , Entropy= 0.03569647458239714
Feature: corkscrew , Entropy= 0.03569647458239714
Feature: bugle , Entropy= 0.03569647458239714
Feature: accounts , Entropy= 0.03569647458239714
Feature: resellers , Entropy= 0.03569647458239714
Feature: biospheres , Entropy= 0.03569647458239714
Feature: upholster , Entropy= 0.03569647458239714
Feature: transistor , Entropy= 0.03569647458239714
Feature: plaque , Entropy= 0.03569647458239714
Feature: bout , Entropy= 0.03569647458239714
Feature: gagwriter , Entropy= 0.03569647458239714
Feature: demit , Entropy= 0.03569647458239714
Feature: babysitter , Entropy= 0.03569647458239714
Feature: percentage , Entropy= 0.03567600787130488
Feature: wiremen , Entropy= 0.03569647458239714
Feature: saxony , Entropy= 0.03569647458239714
Feature: cagey , Entropy= 0.03569647458239714
Feature: monocotyledon , Entropy= 0.03569647458239714
Feature: king , Entropy= 0.03548824662026776
Feature: kind , Entropy= 0.03559335983963042
Feature: timing , Entropy= 0.03569647458239714
Feature: supposition , Entropy= 0.03569647458239714
Feature: both , Entropy= 0.03509202134738025
Feature: most , Entropy= 0.035530536678093576
Feature: greenery , Entropy= 0.03569647458239714
Feature: papered , Entropy= 0.03567600787130488
Feature: pixels , Entropy= 0.03569647458239714
Feature: unscrupulous , Entropy= 0.03569647458239714
Feature: lighthouse , Entropy= 0.03569647458239714
Feature: clinics , Entropy= 0.03569647458239714
Feature: cavalier , Entropy= 0.03569647458239714
Feature: highfalutin , Entropy= 0.03569647458239714
Feature: affecting , Entropy= 0.035634841282193824
Feature: polemic , Entropy= 0.03569647458239714
Feature: bowl , Entropy= 0.03569647458239714
Feature: understands , Entropy= 0.03569647458239714
Feature: causing , Entropy= 0.035655463634421763
Feature: sac , Entropy= 0.03569647458239714
Feature: diapers , Entropy= 0.03569647458239714
Feature: reject , Entropy= 0.03569647458239714
Feature: spume , Entropy= 0.03569647458239714
Feature: sah , Entropy= 0.03569647458239714
Feature: scripts , Entropy= 0.03569647458239714
Feature: covary , Entropy= 0.03569647458239714
Feature: accompanying , Entropy= 0.03567600787130488
Feature: sam , Entropy= 0.03567600787130488
Feature: sal , Entropy= 0.03569647458239714
Feature: cryptogram , Entropy= 0.03569647458239714
Feature: sao , Entropy= 0.03569647458239714
Feature: san , Entropy= 0.03569647458239714
Feature: move , Entropy= 0.03546697728901745
Feature: disclosed , Entropy= 0.03569647458239714
Feature: earthshaking , Entropy= 0.03569647458239714
Feature: sar , Entropy= 0.03569647458239714
Feature: assignment , Entropy= 0.0355724995360177
Feature: sat , Entropy= 0.03569647458239714
Feature: saw , Entropy= 0.03567600787130488
Feature: also , Entropy= 0.034664552341233563
Feature: say , Entropy= 0.035634841282193824
Feature: redelivered , Entropy= 0.035655463634421763
Feature: spread , Entropy= 0.03569647458239714
Feature: educated , Entropy= 0.03569647458239714
Feature: favor , Entropy= 0.03567600787130488
Feature: heights , Entropy= 0.03569647458239714
Feature: gigabit , Entropy= 0.03569647458239714
Feature: organizations , Entropy= 0.03569647458239714
Feature: demitting , Entropy= 0.03569647458239714
Feature: clinic , Entropy= 0.03569647458239714
Feature: buggy , Entropy= 0.03569647458239714
Feature: treating , Entropy= 0.03569647458239714
Feature: hydroxylate , Entropy= 0.03569647458239714
Feature: gloat , Entropy= 0.03569647458239714
Feature: switches , Entropy= 0.03569647458239714
Feature: boys , Entropy= 0.03569647458239714
Feature: luncheon , Entropy= 0.03569647458239714
Feature: completing , Entropy= 0.03569647458239714
Feature: synaptic , Entropy= 0.03569647458239714
Feature: suffer , Entropy= 0.03569647458239714
Feature: projector , Entropy= 0.03569647458239714
Feature: apices , Entropy= 0.03569647458239714
Feature: sci , Entropy= 0.03569647458239714
Feature: easygoing , Entropy= 0.03569647458239714
Feature: pollack , Entropy= 0.03569647458239714
Feature: scr , Entropy= 0.03569647458239714
Feature: documentation , Entropy= 0.035655463634421763
Feature: personal , Entropy= 0.03569647458239714
Feature: hullabaloo , Entropy= 0.03569647458239714
Feature: alum , Entropy= 0.03569647458239714
Feature: globe , Entropy= 0.03569647458239714
Feature: delay , Entropy= 0.03569647458239714
Feature: crawlspace , Entropy= 0.03569647458239714
Feature: filmdom , Entropy= 0.03569647458239714
Feature: aaron , Entropy= 0.03569647458239714
Feature: calypso , Entropy= 0.03569647458239714
Feature: enquiry , Entropy= 0.03569647458239714
Feature: bachelors , Entropy= 0.03569647458239714
Feature: strong , Entropy= 0.03567600787130488
Feature: abuse , Entropy= 0.03569647458239714
Feature: standby , Entropy= 0.035634841282193824
Feature: athenian , Entropy= 0.03569647458239714
Feature: icon , Entropy= 0.03567600787130488
Feature: pilewort , Entropy= 0.03569647458239714
Feature: hebrew , Entropy= 0.03569647458239714
Feature: proven , Entropy= 0.03569647458239714
Feature: timberland , Entropy= 0.03569647458239714
Feature: eyes , Entropy= 0.03567600787130488
Feature: sea , Entropy= 0.03569647458239714
Feature: sec , Entropy= 0.03569647458239714
Feature: amuse , Entropy= 0.03569647458239714
Feature: smoothly , Entropy= 0.03567600787130488
Feature: see , Entropy= 0.03458991343286767
Feature: responsibility , Entropy= 0.035634841282193824
Feature: montana , Entropy= 0.03569647458239714
Feature: wheat , Entropy= 0.03569647458239714
Feature: sel , Entropy= 0.03569647458239714
Feature: crummy , Entropy= 0.03569647458239714
Feature: compared , Entropy= 0.03569647458239714
Feature: sep , Entropy= 0.03569647458239714
Feature: completion , Entropy= 0.035655463634421763
Feature: categoric , Entropy= 0.03569647458239714
Feature: effortless , Entropy= 0.03569647458239714
Feature: set , Entropy= 0.03463978665897387
Feature: sex , Entropy= 0.03569647458239714
Feature: turret , Entropy= 0.03569647458239714
Feature: procedure , Entropy= 0.035655463634421763
Feature: sample , Entropy= 0.03567600787130488
Feature: kits , Entropy= 0.035655463634421763
Feature: visa , Entropy= 0.03569647458239714
Feature: subscriptions , Entropy= 0.03569647458239714
Feature: beauty , Entropy= 0.03569647458239714
Feature: deposited , Entropy= 0.03569647458239714
Feature: downtrend , Entropy= 0.03569647458239714
Feature: shipping , Entropy= 0.03561414021831618
Feature: unconsideredness , Entropy= 0.03569647458239714
Feature: chipmunk , Entropy= 0.03569647458239714
Feature: france , Entropy= 0.03569647458239714
Feature: halogen , Entropy= 0.03569647458239714
Feature: viva , Entropy= 0.03569647458239714
Feature: mergers , Entropy= 0.03567600787130488
Feature: she , Entropy= 0.03504615491210376
Feature: shh , Entropy= 0.03569647458239714
Feature: shi , Entropy= 0.03569647458239714
Feature: freud , Entropy= 0.03569647458239714
Feature: kiva , Entropy= 0.03569647458239714
Feature: little , Entropy= 0.03561414021831618
Feature: fluff , Entropy= 0.03569647458239714
Feature: confined , Entropy= 0.03569647458239714
Feature: perpendicular , Entropy= 0.03569647458239714
Feature: shy , Entropy= 0.03569647458239714
Feature: maryland , Entropy= 0.03569647458239714
Feature: forgive , Entropy= 0.03569647458239714
Feature: parade , Entropy= 0.03569647458239714
Feature: sic , Entropy= 0.03569647458239714
Feature: collector , Entropy= 0.03569647458239714
Feature: getting , Entropy= 0.03529375145850521
Feature: apprise , Entropy= 0.035634841282193824
Feature: vintner , Entropy= 0.03569647458239714
Feature: salaries , Entropy= 0.035634841282193824
Feature: bedsores , Entropy= 0.03569647458239714
Feature: jersey , Entropy= 0.035634841282193824
Feature: boule , Entropy= 0.03569647458239714
Feature: sis , Entropy= 0.03569647458239714
Feature: sir , Entropy= 0.03569647458239714
Feature: raisings , Entropy= 0.03569647458239714
Feature: conversion , Entropy= 0.03567600787130488
Feature: sit , Entropy= 0.03567600787130488
Feature: over , Entropy= 0.03529375145850521
Feature: ballot , Entropy= 0.03569647458239714
Feature: brilliant , Entropy= 0.03569647458239714
Feature: six , Entropy= 0.035655463634421763
Feature: oven , Entropy= 0.03569647458239714
Feature: sanguinary , Entropy= 0.03569647458239714
Feature: valium , Entropy= 0.03569647458239714
Feature: bound , Entropy= 0.03569647458239714
Feature: portfolios , Entropy= 0.03567600787130488
Feature: packaging , Entropy= 0.03569647458239714
Feature: obviously , Entropy= 0.03567600787130488
Feature: congrats , Entropy= 0.03567600787130488
Feature: bowline , Entropy= 0.03569647458239714
Feature: fivefold , Entropy= 0.03569647458239714
Feature: walrus , Entropy= 0.03569647458239714
Feature: antony , Entropy= 0.03569647458239714
Feature: setup , Entropy= 0.035655463634421763
Feature: avoid , Entropy= 0.035655463634421763
Feature: fresh , Entropy= 0.03569647458239714
Feature: entourage , Entropy= 0.03569647458239714
Feature: advanced , Entropy= 0.03569647458239714
Feature: convinced , Entropy= 0.03569647458239714
Feature: beside , Entropy= 0.03567600787130488
Feature: calumniate , Entropy= 0.03569647458239714
Feature: sky , Entropy= 0.03569647458239714
Feature: reduce , Entropy= 0.035634841282193824
Feature: large , Entropy= 0.03569647458239714
Feature: dodecahedral , Entropy= 0.03569647458239714
Feature: satisfied , Entropy= 0.03569647458239714
Feature: tomorrow , Entropy= 0.03542418675068234
Feature: expunge , Entropy= 0.03569647458239714
Feature: canticle , Entropy= 0.03569647458239714
Feature: czarina , Entropy= 0.03569647458239714
Feature: gibraltar , Entropy= 0.03569647458239714
Feature: bough , Entropy= 0.03569647458239714
Feature: finalized , Entropy= 0.035634841282193824
Feature: refinance , Entropy= 0.0
Feature: operate , Entropy= 0.03567600787130488
Feature: practitioners , Entropy= 0.03569647458239714
Feature: eugene , Entropy= 0.03567600787130488
Feature: sly , Entropy= 0.03569647458239714
Feature: paragraph , Entropy= 0.03569647458239714
Feature: thunderbolt , Entropy= 0.03569647458239714
Feature: weekend , Entropy= 0.035634841282193824
Feature: crisscross , Entropy= 0.03569647458239714
Feature: eulerian , Entropy= 0.03569647458239714
Feature: triptych , Entropy= 0.03569647458239714
Feature: allotropic , Entropy= 0.03569647458239714
Feature: satisfies , Entropy= 0.03569647458239714
Feature: clearance , Entropy= 0.03569647458239714
Feature: hopefully , Entropy= 0.035530536678093576
Feature: immigrant , Entropy= 0.03569647458239714
Feature: largo , Entropy= 0.03569647458239714
Feature: dixie , Entropy= 0.03569647458239714
Feature: table , Entropy= 0.03569647458239714
Feature: bowditch , Entropy= 0.03569647458239714
Feature: soybean , Entropy= 0.03569647458239714
Feature: creator , Entropy= 0.03569647458239714
Feature: implementing , Entropy= 0.03569647458239714
Feature: change , Entropy= 0.034834816200019894
Feature: porous , Entropy= 0.03569647458239714
Feature: cupboard , Entropy= 0.03569647458239714
Feature: printable , Entropy= 0.03569647458239714
Feature: multimedia , Entropy= 0.03569647458239714
Feature: desecrater , Entropy= 0.03569647458239714
Feature: irrevocable , Entropy= 0.03569647458239714
Feature: corporate , Entropy= 0.035634841282193824
Feature: shuffle , Entropy= 0.03569647458239714
Feature: facilities , Entropy= 0.03561414021831618
Feature: improvements , Entropy= 0.03569647458239714
Feature: constant , Entropy= 0.03569647458239714
Feature: pythagoras , Entropy= 0.03569647458239714
Feature: critter , Entropy= 0.03569647458239714
Feature: sol , Entropy= 0.03569647458239714
Feature: son , Entropy= 0.03569647458239714
Feature: sop , Entropy= 0.03569647458239714
Feature: hecuba , Entropy= 0.03569647458239714
Feature: squirt , Entropy= 0.03569647458239714
Feature: inanimate , Entropy= 0.03569647458239714
Feature: spa , Entropy= 0.03569647458239714
Feature: gallberry , Entropy= 0.03569647458239714
Feature: priced , Entropy= 0.035655463634421763
Feature: spl , Entropy= 0.03569647458239714
Feature: mammoth , Entropy= 0.03569647458239714
Feature: eigenvector , Entropy= 0.03569647458239714
Feature: sps , Entropy= 0.03569647458239714
Feature: warplane , Entropy= 0.03569647458239714
Feature: spy , Entropy= 0.03569647458239714
Feature: behind , Entropy= 0.035655463634421763
Feature: papoose , Entropy= 0.03569647458239714
Feature: murphy , Entropy= 0.03569647458239714
Feature: negating , Entropy= 0.03569647458239714
Feature: promethium , Entropy= 0.03569647458239714
Feature: prices , Entropy= 0.035634841282193824
Feature: beachhead , Entropy= 0.03569647458239714
Feature: highly , Entropy= 0.035634841282193824
Feature: cryptanalyst , Entropy= 0.03569647458239714
Feature: polaroid , Entropy= 0.03569647458239714
Feature: chance , Entropy= 0.03555155869029283
Feature: nature , Entropy= 0.03569647458239714
Feature: wheel , Entropy= 0.03569647458239714
Feature: squirmed , Entropy= 0.03569647458239714
Feature: extremis , Entropy= 0.03569647458239714
Feature: medication , Entropy= 0.03569647458239714
Feature: sri , Entropy= 0.03569647458239714
Feature: frightful , Entropy= 0.03569647458239714
Feature: apricot , Entropy= 0.03569647458239714
Feature: clerk , Entropy= 0.03569647458239714
Feature: brahms , Entropy= 0.03569647458239714
Feature: functorial , Entropy= 0.03569647458239714
Feature: amen , Entropy= 0.03569647458239714
Feature: hubby , Entropy= 0.03569647458239714
Feature: tempting , Entropy= 0.03569647458239714
Feature: inland , Entropy= 0.03569647458239714
Feature: cashmere , Entropy= 0.03569647458239714
Feature: boatload , Entropy= 0.03569647458239714
Feature: buried , Entropy= 0.03567600787130488
Feature: delta , Entropy= 0.03569647458239714
Feature: catcall , Entropy= 0.03569647458239714
Feature: geography , Entropy= 0.03569647458239714
Feature: guile , Entropy= 0.03569647458239714
Feature: friend , Entropy= 0.03569647458239714
Feature: haiku , Entropy= 0.03569647458239714
Feature: alcohol , Entropy= 0.03569647458239714
Feature: yankee , Entropy= 0.03569647458239714
Feature: tonite , Entropy= 0.03567600787130488
Feature: smithereens , Entropy= 0.03569647458239714
Feature: stg , Entropy= 0.03567600787130488
Feature: australia , Entropy= 0.03569647458239714
Feature: longwall , Entropy= 0.03569647458239714
Feature: glory , Entropy= 0.03569647458239714
Feature: secondary , Entropy= 0.03569647458239714
Feature: requested , Entropy= 0.03538105592527071
Feature: mission , Entropy= 0.03567600787130488
Feature: seville , Entropy= 0.03569647458239714
Feature: australis , Entropy= 0.03569647458239714
Feature: motor , Entropy= 0.03569647458239714
Feature: sub , Entropy= 0.03569647458239714
Feature: dosage , Entropy= 0.03569647458239714
Feature: sue , Entropy= 0.03569647458239714
Feature: dormitory , Entropy= 0.03569647458239714
Feature: sum , Entropy= 0.03569647458239714
Feature: delve , Entropy= 0.03569647458239714
Feature: sun , Entropy= 0.03569647458239714
Feature: manganese , Entropy= 0.03569647458239714
Feature: serving , Entropy= 0.03569647458239714
Feature: sur , Entropy= 0.03569647458239714
Feature: trigram , Entropy= 0.03569647458239714
Feature: democrat , Entropy= 0.03569647458239714
Feature: secretary , Entropy= 0.03569647458239714
Feature: headquarter , Entropy= 0.03569647458239714
Feature: managed , Entropy= 0.03569647458239714
Feature: copper , Entropy= 0.03569647458239714
Feature: patriarchy , Entropy= 0.03569647458239714
Feature: manager , Entropy= 0.035359361205148904
Feature: postponing , Entropy= 0.03567600787130488
Feature: manages , Entropy= 0.03569647458239714
Feature: duplicable , Entropy= 0.03569647458239714
Feature: makes , Entropy= 0.035655463634421763
Feature: burglarproof , Entropy= 0.03569647458239714
Feature: sponsored , Entropy= 0.03569647458239714
Feature: beloved , Entropy= 0.03569647458239714
Feature: patrolling , Entropy= 0.03569647458239714
Feature: unconditional , Entropy= 0.03569647458239714
Feature: eventuate , Entropy= 0.03569647458239714
Feature: illegitimacy , Entropy= 0.03569647458239714
Feature: pauline , Entropy= 0.03569647458239714
Feature: amin , Entropy= 0.03569647458239714
Feature: contacts , Entropy= 0.03561414021831618
Feature: detriment , Entropy= 0.03569647458239714
Feature: randy , Entropy= 0.03567600787130488
Feature: sincerely , Entropy= 0.0355724995360177
Feature: symbol , Entropy= 0.03569647458239714
Feature: suppliers , Entropy= 0.03569647458239714
Feature: express , Entropy= 0.03567600787130488
Feature: excoriate , Entropy= 0.03569647458239714
Feature: dennis , Entropy= 0.03569647458239714
Feature: garner , Entropy= 0.03569647458239714
Feature: enclave , Entropy= 0.03569647458239714
Feature: instantly , Entropy= 0.03569647458239714
Feature: illiteracy , Entropy= 0.03569647458239714
Feature: missile , Entropy= 0.03569647458239714
Feature: beaver , Entropy= 0.03569647458239714
Feature: passion , Entropy= 0.03569647458239714
Feature: exhortation , Entropy= 0.03569647458239714
Feature: galactose , Entropy= 0.03569647458239714
Feature: ranch , Entropy= 0.03555155869029283
Feature: ocean , Entropy= 0.03567600787130488
Feature: filmy , Entropy= 0.03569647458239714
Feature: horny , Entropy= 0.03569647458239714
Feature: higher , Entropy= 0.035655463634421763
Feature: doing , Entropy= 0.035402664211786374
Feature: bilinear , Entropy= 0.03569647458239714
Feature: abusable , Entropy= 0.03569647458239714
Feature: idea , Entropy= 0.035530536678093576
Feature: amphibology , Entropy= 0.03569647458239714
Feature: shelves , Entropy= 0.03569647458239714
Feature: fraternal , Entropy= 0.03569647458239714
Feature: discrepancies , Entropy= 0.035634841282193824
Feature: flush , Entropy= 0.03569647458239714
Feature: missing , Entropy= 0.03548824662026776
Feature: jamboree , Entropy= 0.03569647458239714
Feature: asymptote , Entropy= 0.03569647458239714
Feature: figure , Entropy= 0.035655463634421763
Feature: consumption , Entropy= 0.03569647458239714
Feature: flute , Entropy= 0.03569647458239714
Feature: passing , Entropy= 0.03569647458239714
Feature: prefatory , Entropy= 0.03569647458239714
Feature: cameramen , Entropy= 0.03569647458239714
Feature: commencement , Entropy= 0.03569647458239714
Feature: backstop , Entropy= 0.03569647458239714
Feature: inches , Entropy= 0.03569647458239714
Feature: hack , Entropy= 0.03569647458239714
Feature: seconds , Entropy= 0.03569647458239714
Feature: physicians , Entropy= 0.03569647458239714
Feature: credential , Entropy= 0.03569647458239714
Feature: children , Entropy= 0.03569647458239714
Feature: review , Entropy= 0.03542418675068234
Feature: wrath , Entropy= 0.03569647458239714
Feature: aligned , Entropy= 0.03569647458239714
Feature: nobody , Entropy= 0.03569647458239714
Feature: guide , Entropy= 0.03569647458239714
Feature: mailed , Entropy= 0.03569647458239714
Feature: ethnic , Entropy= 0.03569647458239714
Feature: delicatessen , Entropy= 0.03569647458239714
Feature: efficiency , Entropy= 0.03569647458239714
Feature: arising , Entropy= 0.03569647458239714
Feature: rangy , Entropy= 0.03569647458239714
Feature: bespoke , Entropy= 0.03569647458239714
Feature: mailer , Entropy= 0.03569647458239714
Feature: heredity , Entropy= 0.03569647458239714
Feature: coons , Entropy= 0.03569647458239714
Feature: pathed , Entropy= 0.035530536678093576
Feature: bicep , Entropy= 0.03569647458239714
Feature: whitewash , Entropy= 0.03569647458239714
Feature: midwestern , Entropy= 0.03569647458239714
Feature: tableland , Entropy= 0.03569647458239714
Feature: neighbouring , Entropy= 0.03569647458239714
Feature: aggressor , Entropy= 0.03569647458239714
Feature: racing , Entropy= 0.03569647458239714
Feature: languid , Entropy= 0.03569647458239714
Feature: directrices , Entropy= 0.03569647458239714
Feature: range , Entropy= 0.03567600787130488
Feature: bellmen , Entropy= 0.03569647458239714
Feature: feature , Entropy= 0.03569647458239714
Feature: screens , Entropy= 0.03569647458239714
Feature: lovingly , Entropy= 0.03569647458239714
Feature: annular , Entropy= 0.03569647458239714
Feature: burgundy , Entropy= 0.03569647458239714
Feature: blouse , Entropy= 0.03569647458239714
Feature: congratulatory , Entropy= 0.03569647458239714
Feature: digging , Entropy= 0.03569647458239714
Feature: token , Entropy= 0.03569647458239714
Feature: della , Entropy= 0.03569647458239714
Feature: scarface , Entropy= 0.03569647458239714
Feature: prescription , Entropy= 0.03569647458239714
Feature: amra , Entropy= 0.03569647458239714
Feature: elements , Entropy= 0.03569647458239714
Feature: greenwich , Entropy= 0.03569647458239714
Feature: submission , Entropy= 0.03569647458239714
Feature: delilah , Entropy= 0.03569647458239714
Feature: prescriptive , Entropy= 0.03569647458239714
Feature: utter , Entropy= 0.03569647458239714
Feature: flattery , Entropy= 0.03569647458239714
Feature: byron , Entropy= 0.03569647458239714
Feature: enlargeable , Entropy= 0.03569647458239714
Feature: leasing , Entropy= 0.03569647458239714
Feature: butadiene , Entropy= 0.03569647458239714
Feature: condense , Entropy= 0.03569647458239714
Feature: growing , Entropy= 0.03569647458239714
Feature: tab , Entropy= 0.03569647458239714
Feature: enlargement , Entropy= 0.03569647458239714
Feature: tag , Entropy= 0.03569647458239714
Feature: campfire , Entropy= 0.03569647458239714
Feature: bourn , Entropy= 0.03569647458239714
Feature: chantey , Entropy= 0.03569647458239714
Feature: saga , Entropy= 0.03569647458239714
Feature: dabble , Entropy= 0.03569647458239714
Feature: tap , Entropy= 0.03567600787130488
Feature: tao , Entropy= 0.03569647458239714
Feature: ferromagnetism , Entropy= 0.03569647458239714
Feature: suave , Entropy= 0.03569647458239714
Feature: filed , Entropy= 0.03567600787130488
Feature: hector , Entropy= 0.03567600787130488
Feature: tau , Entropy= 0.03569647458239714
Feature: tax , Entropy= 0.035655463634421763
Feature: instinctual , Entropy= 0.03569647458239714
Feature: towards , Entropy= 0.03567600787130488
Feature: quickens , Entropy= 0.03569647458239714
Feature: filet , Entropy= 0.03569647458239714
Feature: safe , Entropy= 0.035634841282193824
Feature: flung , Entropy= 0.03569647458239714
Feature: files , Entropy= 0.035634841282193824
Feature: departure , Entropy= 0.03569647458239714
Feature: auntie , Entropy= 0.03569647458239714
Feature: checkmate , Entropy= 0.03569647458239714
Feature: sail , Entropy= 0.03569647458239714
Feature: balls , Entropy= 0.03569647458239714
Feature: distinct , Entropy= 0.03569647458239714
Feature: geology , Entropy= 0.03569647458239714
Feature: projected , Entropy= 0.03569647458239714
Feature: goldfish , Entropy= 0.03569647458239714
Feature: hair , Entropy= 0.03569647458239714
Feature: frankfort , Entropy= 0.03569647458239714
Feature: eligible , Entropy= 0.03569647458239714
Feature: albert , Entropy= 0.03569647458239714
Feature: marriage , Entropy= 0.03569647458239714
Feature: topped , Entropy= 0.03569647458239714
Feature: fluke , Entropy= 0.03569647458239714
Feature: contestants , Entropy= 0.03569647458239714
Feature: said , Entropy= 0.0355724995360177
Feature: village , Entropy= 0.03569647458239714
Feature: terminated , Entropy= 0.03561414021831618
Feature: nameable , Entropy= 0.03569647458239714
Feature: smooth , Entropy= 0.03567600787130488
Feature: filch , Entropy= 0.03569647458239714
Feature: illustrious , Entropy= 0.03569647458239714
Feature: rainfall , Entropy= 0.03569647458239714
Feature: satisfy , Entropy= 0.03569647458239714
Feature: texans , Entropy= 0.03569647458239714
Feature: february , Entropy= 0.03506913661463478
Feature: plight , Entropy= 0.03569647458239714
Feature: balmy , Entropy= 0.03569647458239714
Feature: hail , Entropy= 0.03569647458239714
Feature: technically , Entropy= 0.03569647458239714
Feature: passive , Entropy= 0.03569647458239714
Feature: really , Entropy= 0.03548824662026776
Feature: hain , Entropy= 0.03569647458239714
Feature: redelivery , Entropy= 0.03567600787130488
Feature: antisemite , Entropy= 0.03569647458239714
Feature: granada , Entropy= 0.03569647458239714
Feature: abhorred , Entropy= 0.03569647458239714
Feature: valine , Entropy= 0.03569647458239714
Feature: category , Entropy= 0.03567600787130488
Feature: instep , Entropy= 0.03569647458239714
Feature: half , Entropy= 0.035655463634421763
Feature: belligerent , Entropy= 0.03569647458239714
Feature: supplant , Entropy= 0.03569647458239714
Feature: inputted , Entropy= 0.03567600787130488
Feature: hall , Entropy= 0.03561414021831618
Feature: idol , Entropy= 0.03569647458239714
Feature: halo , Entropy= 0.03569647458239714
Feature: brinkmanship , Entropy= 0.03569647458239714
Feature: ted , Entropy= 0.03569647458239714
Feature: tec , Entropy= 0.03569647458239714
Feature: tee , Entropy= 0.03569647458239714
Feature: tel , Entropy= 0.03569647458239714
Feature: ten , Entropy= 0.03569647458239714
Feature: saloonkeep , Entropy= 0.03569647458239714
Feature: daring , Entropy= 0.03569647458239714
Feature: sake , Entropy= 0.03569647458239714
Feature: ter , Entropy= 0.03569647458239714
Feature: conceal , Entropy= 0.03569647458239714
Feature: subjectivity , Entropy= 0.03569647458239714
Feature: switzerland , Entropy= 0.03569647458239714
Feature: tew , Entropy= 0.03569647458239714
Feature: investment , Entropy= 0.03569647458239714
Feature: require , Entropy= 0.0355724995360177
Feature: click , Entropy= 0.035509432867769426
Feature: standards , Entropy= 0.03567600787130488
Feature: waterbury , Entropy= 0.03569647458239714
Feature: triple , Entropy= 0.03569647458239714
Feature: rounded , Entropy= 0.03569647458239714
Feature: agrimony , Entropy= 0.03569647458239714
Feature: newspaper , Entropy= 0.03569647458239714
Feature: ileum , Entropy= 0.03569647458239714
Feature: telling , Entropy= 0.03567600787130488
Feature: hang , Entropy= 0.03569647458239714
Feature: vengeance , Entropy= 0.03569647458239714
Feature: clamped , Entropy= 0.03567600787130488
Feature: cliff , Entropy= 0.03569647458239714
Feature: hank , Entropy= 0.03567600787130488
Feature: neckline , Entropy= 0.03569647458239714
Feature: hant , Entropy= 0.03569647458239714
Feature: opposition , Entropy= 0.03569647458239714
Feature: same , Entropy= 0.0349766196798893
Feature: watts , Entropy= 0.03569647458239714
Feature: haystack , Entropy= 0.03569647458239714
Feature: transitional , Entropy= 0.03569647458239714
Feature: procedures , Entropy= 0.03561414021831618
Feature: synergism , Entropy= 0.03569647458239714
Feature: commission , Entropy= 0.03569647458239714
Feature: rational , Entropy= 0.03569647458239714
Feature: connect , Entropy= 0.03567600787130488
Feature: hand , Entropy= 0.03567600787130488
Feature: rescind , Entropy= 0.03569647458239714
Feature: tgt , Entropy= 0.03569647458239714
Feature: ordered , Entropy= 0.035655463634421763
Feature: contractual , Entropy= 0.035634841282193824
Feature: salt , Entropy= 0.03569647458239714
Feature: reseller , Entropy= 0.03569647458239714
Feature: tha , Entropy= 0.03569647458239714
Feature: blood , Entropy= 0.03569647458239714
Feature: the , Entropy= 0.03546697728901745
Feature: straight , Entropy= 0.03567600787130488
Feature: sale , Entropy= 0.0351148099252193
Feature: corny , Entropy= 0.03569647458239714
Feature: schoolcraft , Entropy= 0.03569647458239714
Feature: exciting , Entropy= 0.03569647458239714
Feature: obvious , Entropy= 0.03567600787130488
Feature: garde , Entropy= 0.03569647458239714
Feature: november , Entropy= 0.035634841282193824
Feature: thy , Entropy= 0.03569647458239714
Feature: resolve , Entropy= 0.03561414021831618
Feature: proscenium , Entropy= 0.03569647458239714
Feature: earthy , Entropy= 0.03569647458239714
Feature: carrizo , Entropy= 0.03567600787130488
Feature: earths , Entropy= 0.03569647458239714
Feature: obese , Entropy= 0.03569647458239714
Feature: beatific , Entropy= 0.03569647458239714
Feature: deploy , Entropy= 0.03569647458239714
Feature: tie , Entropy= 0.03561414021831618
Feature: crispin , Entropy= 0.03569647458239714
Feature: gumption , Entropy= 0.03569647458239714
Feature: tin , Entropy= 0.03569647458239714
Feature: tim , Entropy= 0.03569647458239714
Feature: tip , Entropy= 0.03567600787130488
Feature: laugh , Entropy= 0.03569647458239714
Feature: predicted , Entropy= 0.03569647458239714
